X1,X2,z
-0.5244264192300794,2.7102264525835458,B
-3.5823332054859107,-0.8579931316602022,A
0.8152540204779094,1.0231448331374304,B
3.0072247459229433,-2.2687375357912973,A
-0.5297233673007805,1.0688099555609032,B
1.8107728832895857,0.4209686144339876,A
0.9723325467458149,-1.2313185985116877,A
3.3662287142318896,0.5121714833853113,A
-1.2571980070306306,1.5705852571057817,B
1.7424419813736371,0.006045736829948805,A
-7.137697515023416,2.495721223095495,A
-1.9784751156455067,0.031711581039648884,A
6.40737562479206,-0.9084048560576939,A
-0.22142584879141775,4.172513530402339,B
-8.425760367382821,0.34288032083131137,A
0.15353737878974494,-2.799299039588778,B
-0.7456802339067713,0.4999738893269854,B
3.327858890083332,0.7367088741513422,A
5.084992443970769,-0.5773600900558995,A
-0.23015878045971613,-3.721074909056904,B
1.5713815249966674,0.3819145124119688,B
1.7969021449620217,1.3976553486285457,B
0.29976355070857413,0.3934269683003705,A
-1.2953520884696823,-0.732344770754869,A
8.12799772103776,-0.20309547976109385,A
0.2671283901961288,-2.7311765442755944,B
1.2801804561968713,-0.9811374575977638,B
-0.4497244923128672,1.0075286820839184,A
-9.490845699520555,0.7691925512568768,A
1.6176780099308365,-0.2417809504899262,A
1.1097808955925332,-5.1625960563719095,B
-1.4901021977139128,2.3864269097278146,B
7.974258235744762,-1.4286450562806197,A
-0.9770651150495141,0.5678532244292196,A
-1.9861993806181342,4.086971196556198,B
-0.594148389154282,3.357271476176983,B
1.3609253708130093,0.1816881522024106,B
-1.448377891800478,2.8005983365470466,B
-1.8377407841118607,0.17078066860129962,A
0.5344382738485248,-3.3988135795729417,B
-1.9655796544791526,0.6545508743779554,B
1.6306495744324885,-6.750660822789989,B
-0.046394884696757226,-3.7799783401666147,B
0.42292404775303094,-0.9496399325014054,A
0.21232742976797006,5.473761270914178,B
2.005464377192658,1.1324938246651304,A
0.7702889582089428,-1.192220610851892,A
-0.17152588043727648,6.042728621816897,B
2.1656804384239123,1.3135215889733802,A
0.954344035314337,1.2017183140575953,A
2.018764362094903,-0.4748814499753348,A
-0.9305279228411675,0.8492509137597563,B
4.817133160564475,-0.28681023534812333,A
-1.6519899218867145,0.910089560301665,B
8.750306814813076,-0.6063162205675022,A
1.2645206597298195,0.19870828392078163,A
-9.13815013045352,-1.8214213470304454,A
-3.7961893709547407,-0.2853975733312328,A
1.631484380817644,1.3292423564922597,B
-0.6378192378837058,-0.2969453751511672,A
-1.8193732108566163,-0.3724118224930806,A
1.79096764002463,0.8556343197383002,A
0.04546078196471949,-1.7874694649807807,B
0.9524292702176255,-0.5126578604190548,A
8.901932062322652,-0.993428526129196,A
4.849304801954277,-0.7824659349905769,A
-8.210677091769218,0.9359525714987634,A
-1.9904612927002758,3.3126163897768044,B
-6.559230637926724,-0.08990545894276343,A
-3.3973472983069124,-0.07615620399778328,A
4.629337237973225,-0.6999765805449429,A
1.8637832802959273,1.008311164885241,B
-5.051595438245358,0.7146616729698092,A
-0.6010232221465922,1.137460511120221,B
-0.583773220054432,-0.038393764692929384,B
1.649646815062774,-2.231194577516226,B
-1.3142166338442496,0.4643473737857143,A
-0.07526097503049231,-4.521878655196526,B
0.5884374472349916,3.1368277680887657,B
-1.7317918837040684,1.612226513464783,A
-0.5567227556440945,-2.9800700631346873,B
0.6061236901657941,3.331654684846137,B
0.43748389835783635,-1.7098007936778086,B
-1.6467944760694337,0.20267973113743726,A
-6.573533391906494,1.2872017956742676,A
-6.669755815051764,0.8241074753992417,A
0.3620074503798232,3.832021421176842,B
-1.9435595001908101,-0.633894118097047,A
0.12969611425739272,2.379317370515078,B
-1.8993532430432902,1.0852127665558617,A
3.539796532242041,-0.6539417235092212,A
-3.0203736800124616,-2.076346238472678,A
-0.7177526599909616,0.9274305889842467,A
-5.229024396190381,-1.1315193288911123,A
-1.408429881768212,-2.796574919522392,B
1.0474871087713507,3.9527880610473263,B
4.68081661920961,-0.23020032950773595,A
-0.8108134841254467,2.460040102242906,B
-1.9363309793966081,-2.3765564816449842,B
-5.1317709903543065,0.08299750463807906,A
0.4346382916428467,-2.2626827124364275,B
0.07128492820262708,0.7843272325482069,A
0.0244672493476035,-3.9379240275790504,B
1.9022766543565655,-1.1306737942447629,B
0.9568779221571719,11.233622652465044,B
-6.336767814024921,0.5624380104474289,A
-0.3879710394882883,1.8560785168469576,B
3.4340774157843064,0.5988988388275422,A
2.33523025828936,0.33337561765943374,A
-0.04726113148586413,0.1498957279918436,B
1.2923062323069943,-0.4771089248356409,A
-0.8168871060439775,0.43977280408134994,A
6.8273696935470545,-1.216483969193226,A
-0.6582249380471922,1.3546380378545901,A
1.392267785899082,-0.9241954059028022,B
0.5159409215537116,7.623039439161388,B
-0.627071845270419,-1.0048488718800006,A
-3.305212119106661,-0.4084943406771962,A
-0.7258840103282795,-1.0193727070348244,B
-1.9128416052289279,0.5932978555597989,A
-4.84440963559832,-0.6018606440457662,A
-1.1816040358093798,-0.08624800616940398,A
2.4612058967987065,3.0561597498348494,B
4.817969386487387,0.8182055376623218,A
5.016628262490724,-1.066208765918311,A
0.10825490834987916,-2.003122417903159,A
1.4902287951861015,-1.432143848415894,B
-0.656449342868892,0.6322423871464125,A
-0.6462748917119525,-0.21255091468250029,B
-1.793629196368034,-0.5457476055719882,A
-6.040131304208291,-0.32160621128448597,A
0.8396723635168563,-4.402862530626825,B
0.5157737702395526,4.42431041744743,B
0.021554693807028527,2.3589534950289046,B
0.5702979316471075,4.588128780051358,B
0.48611324348568874,-5.800060923337642,B
-3.744420921710959,0.30473497770443503,A
1.5992864206909017,0.7352465994472074,A
0.0856050424417506,0.6393067187436942,B
-0.36985532870429183,-0.1078032172893117,B
0.08089415186653924,-1.6896750606087807,B
-0.8565023509670336,-0.3196674540815714,B
-0.3957066602199415,-6.280649963267605,B
0.9189795845224238,3.761229631537749,B
-0.6495438055061314,-1.0187430514353328,A
3.86839708312108,-0.5386600177315977,A
-0.1347166698466797,-1.704411949928365,B
-2.458931889367398,-1.6889794494113883,A
1.1793517848376518,-1.5586953310160165,B
-6.573750185994491,-0.5500930959390777,A
-6.848012688101486,-1.0555681269961859,A
-0.5782400300106865,-3.0413032766478865,B
-0.08090244385736808,-3.811604099734767,B
-0.13810977181325532,-1.9880705337624198,B
3.944649758295176,1.9303467544397328,A
-0.12453623421519704,0.321712464197404,B
0.7872093594648732,2.375487770239706,B
-0.955129011943264,2.795377007302154,B
0.3049405134641096,-0.9612090673692594,A
-1.5701989282266495,2.0234803904681504,B
2.0604524057412212,1.771913375674496,A
-0.7335079895338009,0.0827338702935069,A
-1.0553855151807519,-5.7961671160454316,B
-1.1049074891755655,0.14098472992123123,A
-0.3333151211377665,-3.9979702527344774,B
-0.35399785727548805,1.6456037746289798,A
-1.138985482635871,1.3991177345946533,B
0.04407231375704979,-2.007892906323606,B
-0.5363416473109217,-2.7341415616973817,B
2.431345765792906,-0.5534126481233504,A
-0.8162656749589096,1.0805890946868464,A
-0.06337759669811846,1.7802024108165098,B
-1.0143228560865107,0.18607793767074435,B
-0.7295614828270139,-3.6938012840191865,B
-0.2131107522257602,-0.22363038448440906,B
-1.209205225571394,1.6721750332532281,B
-0.8245707055433278,3.7213609923917326,B
-0.25001537177142413,4.111508730102424,B
1.9904493850973715,-2.76944395964692,B
4.54274411991386,0.43862502648508517,A
0.5393149208096737,-0.8661086611026753,B
1.9225379341174293,-0.39088937286346315,A
4.656015529675547,-0.44517779291181964,A
0.7350459829075254,-2.98148437279409,B
4.399683141664763,-0.4000188235494649,A
-0.6295751114622651,-0.26419335460219306,B
0.08320573314035691,6.498560542499489,B
-0.06339485764310299,-6.498728620342265,B
-5.708481508342295,-0.5933567367661874,A
0.5244252660047195,-3.6711418355597085,B
-3.1808322284865684,1.1477459567147674,A
-2.635175017815545,1.0406154677713586,A
-0.6164561003117561,-3.3339818934182848,B
-1.064512626293023,-1.8490258635072754,B
0.7161850161162234,5.299379240666162,B
0.27090558822728716,-1.955705242395502,B
1.4730048057107896,9.485845693592589,B
3.5419749663955624,0.13306151246585005,A
1.3202603853614798,4.6042043405461355,B
2.030280650462091,-0.8693095901522966,A
-5.121366708195942,1.565023426623913,A
4.131966470916653,0.4753997486459161,A
-0.0944177236710031,-2.8535113939653765,A
0.01913509383343735,0.44265166321636423,B
-0.5911045540126684,1.394730667987743,B
-0.6555962971869439,-0.5561878340270193,B
2.2210407170964634,-0.6034135464719652,A
-0.5597912074869194,5.934288384437331,B
4.42567588428685,0.3621701776617824,A
0.6667214224223728,1.9368752663175268,A
-0.290585894583554,2.922972335437626,B
-1.501220086134391,9.36886104735024,B
3.710201211376637,-1.027554182370558,A
-1.3826717538598745,-2.946654250227322,B
-2.5343040714079863,0.3826550477935435,A
2.4957850139157824,-3.0563786757924087,B
-0.42932407720124655,-0.9810036839293466,B
-3.63610071503635,1.0239456828164177,A
11.453882456437409,0.2861793972440676,A
-1.5464894849885025,-0.9350813194277567,A
-3.052766697764456,-1.9487582841257347,A
-0.4039572346560845,-0.8790014657678028,A
0.8298604193587865,4.535941123480087,B
0.6040232061646613,2.7016871551505965,B
-0.6517170233627778,-3.6293783199817984,B
-0.5998676464155931,-1.2270897977242674,A
5.368317947517909,-1.377554114617415,A
1.2220034097930437,-0.1866594728423771,A
8.858770809338596,0.31163490565484636,A
-4.932784204069162,1.7875667755896325,A
-2.9543509964551675,-1.1776839143219775,A
-0.6124680861140922,9.1241112558191,B
-0.05022498575316779,0.9835516307292266,B
1.2344433993280797,6.2667329271690235,B
2.4622932706298193,1.0781499945863973,A
0.8722612973246054,3.1825149867160447,B
0.10431320033725054,-2.363931920017625,B
-1.27885368874186,4.170013285718324,B
-3.862943494084609,-1.378012060546856,A
0.05735461464430837,1.1434159045099612,B
0.43123815400037835,-4.373600109290089,B
0.9251902069495815,3.814057473177157,B
3.261414288091034,1.81596346529055,A
6.533677759372414,-1.4775080091901787,A
1.0453412381154594,0.2324555748055724,A
-2.806087473741805,2.390111977268317,B
0.4203576269546974,-2.1928178244499548,B
0.2147457743532749,7.0892008127009145,B
-1.356285093174339,-0.18214425326804393,A
1.7784195184128906,-2.817528844975273,B
-1.8663742744650227,0.3338202711327345,A
-0.9922204013804058,-3.5084494665018835,B
0.6505037529887739,-0.8315794418746189,A
-1.3875793685287394,-1.173900564125044,A
-1.3551800382494068,-2.430505431592347,B
0.22474741271718088,1.4413586549774915,B
0.9584056923360489,1.4378927021032812,B
-0.4076286810512998,0.2893715456287652,A
0.5455190554713129,0.19919783676380606,B
-1.411802749645272,-0.5924924063544974,A
1.5894008924602643,0.9628868040130655,B
-0.15970798639281977,-2.5692579563136153,B
6.933902918900604,-0.864365418555102,A
-1.5614816472549284,-0.49848354952158025,B
-0.2110556861895568,3.9495336172516335,B
-0.7196769356387196,4.597516676236693,B
-0.21102897938202084,-0.09952838405463083,A
-0.7060314920344912,-0.1287290058499108,A
-2.0263639701998413,-6.010638897209705,B
-0.2364443673327207,-0.02574891153562605,A
1.4481675323594967,2.901692464074402,B
3.353022725736508,-0.6396084762887903,A
-0.052111258106438935,-0.7310685991641391,B
1.3545347318712702,0.5818659929349417,A
2.5716405192280902,-0.6767334294567142,A
-0.377171571092717,7.468391834602927,B
4.687625599469042,0.2836754125280292,A
-4.999204182908408,-1.221093144273714,A
-1.2595556679647673,-1.5842033855114497,A
1.2907518700577114,3.1519670067282246,B
-0.3925298463960342,-5.6514980032434625,B
0.9540521345739514,1.1862913689351218,A
1.79188862238575,0.9975913954337047,A
0.4263039150429323,0.512631006180391,A
-0.5715719928565653,-5.396171740033827,B
1.495533973884826,0.9725082607985575,A
1.285978319909553,0.36980723563389395,A
2.68192164242177,-0.03485466971213095,A
1.356274752337841,2.845663254573261,B
0.7210599545787958,-0.7024449967840735,A
0.4510400232404071,-2.1871024475168155,B
4.385304309994787,-0.9349026192628267,A
1.6617167665156531,-1.3912632393241455,A
-1.0658003673339322,2.923211338526036,B
5.233509768602048,-0.18793471604038015,A
1.673298441080729,-0.3880318791332527,A
-1.4567081369189923,-1.9269979065063407,B
1.0745124767566063,5.904538362090943,B
3.4337967762497,-1.2719518690365652,A
1.5776021490716283,-0.3965389098463313,A
0.9457457591269681,2.1685134400581165,B
-0.28886867883735173,-9.833698199697878,B
8.47872161161484,0.6574591345805207,A
-0.9996345806385369,-3.9629440179784274,B
-4.927909677242254,-1.142456041133801,B
1.7751655530601314,0.7896468800151476,A
-1.4084154137200675,-2.141943217351852,B
-0.8637529845050579,-1.4869500570177066,A
-0.20131770726645687,5.84116372268087,B
1.2067411980191471,-1.5460792175756701,B
-3.7227713579986466,-0.8642779795914176,A
-1.067209283753545,-3.0550514399987208,B
-7.78948571050059,0.13341625952841502,A
-0.8139785845479174,8.371724876701558,B
1.3990040577483125,0.38151162686778645,B
-0.7420272446869552,-3.352332522952356,B
